SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,len_smiles,dataset,method,sa_score,sc_score
O=C(CCc1nc(-c2ccc(Oc3ccccc3)cc2)no1)Nc1cccc(Cl)c1Cl,1,3,0.9999172687530518,22.0,51,chembl,char_rnn,2.077794472833167,4.5321667589067225
Cc1cc(C(F)(F)F)nc(C2CN(Cc3c[nH]nc3C)CCO2)n1,0,11,0.0,-1.0,43,chembl,char_rnn,3.6581048760574824,4.491416590746711
CC(C)CN1C(=O)COc2cc(F)c(-n3nc(C(N)=O)c4c3C(C)(C)CN34CC34)cc21,-1,11,-1.0,-1.0,61,chembl,char_rnn,0.0,1.1742103122535654
CCCCCCS(=O)(=O)NCCc1coc2ccc(Cl)cc12,1,4,0.6706005160077332,26.0,35,chembl,char_rnn,2.330741223191721,4.04803673431257
CC1CCN(C(=O)c2ccc(CSc3ccc(Br)cc3)o2)CC1,1,3,0.9886179330888499,23.0,39,chembl,char_rnn,2.1930034093374697,3.062255970187814
Cc1nc(-c2ccc(Oc3ccc(-c4nc(Cc5ccccc5)c(C(=O)NO)c(N)c4C#N)cc3)c(F)c2)no1,0,11,0.0,-1.0,70,chembl,char_rnn,2.9093970300081136,4.725540136357537
CNC(=O)n1ccc2cc(Oc3ccnc(NC(=O)c4cc5cccc(C)c5cc4=OC(F)(F)F)c3)ccc21,-1,11,-1.0,-1.0,66,chembl,char_rnn,0.0,1.1742103122535654
CC1=CC2=CC(=O)C=CC2(C)CC1=O,0,11,0.0,-1.0,27,chembl,char_rnn,3.910392158635789,2.4582364047403416
COc1ccc(C(=O)NCc2nc3ccccc3c(=O)n2-c2ccccc2C)cc1,1,2,0.9813074329625806,80.0,47,chembl,char_rnn,1.9506133887310337,3.4542916298307014
CCCC1CCCCC1c1cc(O)c(CC=C(C)C)c(O)c1,0,11,0.0,-1.0,35,chembl,char_rnn,3.396967919207171,3.434245011220052
CC(=O)N1CCc2cc(S(=O)(=O)CCC(=O)Nc3cccnc3)ccc21,1,1,0.999779999256134,75.0,46,chembl,char_rnn,2.268330016334051,4.232138703914467
CC(CN1CCN(c2cc(F)ccc2F)CC1)CN1CCc2ccccc2C1,1,3,0.9858450934309749,94.0,42,chembl,char_rnn,2.706187538658945,4.262868155250735
C=CCNCCOP(=O)(OCC[N+](C)(C)C)OCCO,1,6,0.9673741977489972,22.0,33,chembl,char_rnn,3.6542701483620776,2.988839412956529
O=C(CCl)Nc1ccccc1Cl,1,0,1.0,52.0,19,chembl,char_rnn,1.5834702327365093,1.5638643694009797
CNC1CN(Cc2ccc(F)cc2Cl)CC1(O)C1CCC(C)(C)c2sccc21,0,11,0.0,-1.0,47,chembl,char_rnn,4.167645047448127,4.413306467768779
CC(C)(CNC(=O)COC(=O)C(c1ccccc1)c1ccccc1)c1ccc(Br)cc1,1,3,0.8082448287464219,47.0,52,chembl,char_rnn,2.1981166406653347,3.1466736108334383
CCSc1nc(Cl)c(C#N)c(-c2ccc(Cl)cc2Cl)n1,1,2,0.9990774396379721,14.0,37,chembl,char_rnn,2.5303692219648646,3.0298546918125293
CC(=O)OCn1nnc(-c2cccc(-c3ccc(C#N)cc3)c2)n1,1,4,0.0943905954728925,30.0,42,chembl,char_rnn,2.3357003625184465,3.4225638142284605
Cc1nnc(-c2ccc(-c3ccc(OCCNCC4CO4)cc3)o2)o1,1,6,0.8872133420944021,22.0,41,chembl,char_rnn,2.899866635863125,4.5192837516994775
Cn1c(=O)c2[nH]c(-c3ccc(OCCC(=O)O)cc3)nc2n(C)c1=O,1,4,0.4366493338240939,17.0,48,chembl,char_rnn,2.320141537179987,3.981816196828374
O=C(CCC(=O)c1ccc(F)cc1)NC1CCOCC1,1,1,0.9999458789825441,15.0,32,chembl,char_rnn,1.9275554715047978,2.709018106389771
CCCC(=O)Nc1nonc1-c1csc(C2CC2)n1,0,11,0.0,-1.0,31,chembl,char_rnn,2.684289969165542,3.6869319244993517
c1ccc(C2NCCCc3ccccc32)cc1,1,3,0.9305441220013908,4.0,25,chembl,char_rnn,2.2751044943888736,2.902448137375543
O=C(O)CC(Cc1ccccc1)=NO,1,3,0.231363756020464,43.0,22,chembl,char_rnn,2.2196273312542694,2.21042139485586
CCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1ccc(C)cn1,1,3,0.9963723327640838,7.0,47,chembl,char_rnn,2.3364777135181978,4.2174827789731975
CCCCN(CCCC)C(C(=O)NC(CCCNC(=N)N[N+](=O)[O-])C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)CC,1,7,0.9474573216355088,62.0,90,chembl,char_rnn,4.390271810051007,4.249801321874259
COc1cccc2c1Cc1c-2nc2ccccc2c1C(C)C,1,9,0.3045115271641484,34.0,33,chembl,char_rnn,2.327255225318625,3.590413789748645
Cc1[nH]nc(Nc2c(C)cccc2Cl)c1C(=O)OC(C)C,1,2,0.9916252384415074,96.0,38,chembl,char_rnn,2.41434402529047,3.2930894891890814
Cc1cccc2[nH]c(-c3ccccc3)cc(=O)c12,1,2,0.9356795699669896,6.0,33,chembl,char_rnn,1.9352281478854056,2.930197181617633
COCCCNC(=O)C1CCC(=O)N(Cc2ccc(F)cc2)C1,1,2,0.9987080428833366,66.0,37,chembl,char_rnn,2.4439259208162696,3.705044100995381
O=C(NC1CCCc2cc(CN3CCN(Cc4cccs4)CC3)ccc21)c1ccc(Cl)cc1,1,4,0.09078094248751636,91.0,53,chembl,char_rnn,2.6921728236925766,4.943565758805031
COCOC(=O)Nc1ccc(C)nc1,1,5,0.1436789934298919,32.0,21,chembl,char_rnn,2.142017863798646,2.341085489403934
Cc1ccc(S(=O)(=O)N(C(=O)NC(=O)Nc2ccc(F)cc2)C(C)(C)C)cc1,1,6,0.7175694430634919,6.0,54,chembl,char_rnn,2.3834173908165095,2.2989090128044527
CCOc1ccc(NC(=N)Nc2ccccc2)cc1,1,1,0.9979777932167052,4.0,28,chembl,char_rnn,1.9182799924755667,2.360445176355193
CCc1nc2c(OCc3ccccc3)cccn2c1N(C)C(=O)c1ccc(F)cc1F,1,6,0.10566756919216168,91.0,48,chembl,char_rnn,2.4621266057002984,4.032072929152107
COc1ccc(F)cc1C(=O)Oc1nnc(Cc2cccc(C)c2)o1,0,11,0.0,-1.0,40,chembl,char_rnn,2.3937797302178137,3.072847846966014
Cc1cc(C)cc(NC(=O)CNC(=O)c2ccco2)c1,1,1,0.9973932504653932,65.0,34,chembl,char_rnn,1.883854806380448,2.712239441774131
O=C(Nc1cc(C(O)=NC2CCOCC2)nn1-c1ccccc1)c1cc(-c2ccccn2)c(Cl)cc1Cl,0,11,0.0,-1.0,63,chembl,char_rnn,2.900827857631917,4.016275611507415
CCNC(=O)Nc1cc(C)n2cc(-c3ccccc3)cc2n1,0,11,0.0,-1.0,36,chembl,char_rnn,2.2632266538900545,3.7576681584668035
COc1ccc(N(C)C(=O)c2ccc(NC3=NCNC3=O)cc2)cc1,0,11,0.0,-1.0,42,chembl,char_rnn,2.5242124496110954,3.5698307428674476
COc1ccc(OCC(=O)NNc2cccc(C)n2)cc1,1,1,0.9030214548110962,98.0,32,chembl,char_rnn,1.9342520819706301,2.4050548931186904
Cn1nc(C(=O)OCc2cc(=O)n3cccc(CCC(C)(C)C)c3n2)c2ccccc21,1,7,0.3974929302367719,12.0,53,chembl,char_rnn,2.723882483443248,4.497508992969832
O=C(CSc1nc2ccccc2s1)NN=Cc1ccc[nH]1,1,2,0.998592747014726,6.0,34,chembl,char_rnn,2.524665704799414,2.88021375530417
CCC(=O)NCCc1nc2c(F)c(F)c(F)cc2c(=O)n1-c1cccc(Cl)c1,1,4,0.7880156552512294,4.0,50,chembl,char_rnn,2.4868141380692563,4.222882485096641
Cc1ccc2occ(C=NNc3nsc4ccccc34)c(=O)c2c1,1,2,0.9994618305698566,13.0,38,chembl,char_rnn,2.630023353440567,3.265292041098346
Cc1cccc(CNC(=O)c2cncc(-c3ccccc3Cl)c2)c1,1,2,0.9999943971709512,58.0,39,chembl,char_rnn,1.8606849779030608,3.48485988424857
CCNC(=S)NN=Cc1ccccc1O,1,0,1.0,31.0,21,chembl,char_rnn,2.22826938254018,2.295506033746404
COCCN1CC2(CCCN(S(=O)(=O)c3ccccc3F)C2)CC1=O,0,11,0.0,-1.0,42,chembl,char_rnn,3.4711030923010746,4.68439213992208
Cc1cc(NC(=O)c2cnc(O)nc2O)ccc1Br,1,1,0.9994285702705384,8.0,31,chembl,char_rnn,2.564524387311499,2.7232502752492063
COc1cc(OCc2ncn3c2Cc2cc(C#N)ccc2-3)ccc1Cl,-1,11,-1.0,-1.0,40,chembl,char_rnn,2.647141620792027,3.855902350086714
O=C(Nc1ccccc1)c1ccc(Cl)c(S(=O)(=O)Nc2cccc(Cl)c2)c1,1,2,0.2144331391714971,64.0,50,chembl,char_rnn,1.7866115893683858,3.2595677429519245
CC(=O)OC1C(C)=C2C=CC(CCC(C)(O)C(=O)O)OC2C2C1(C)CCC1C(=CC(OC(=O)c3ccccc3)C2OC(=O)Cc2ccccc2)C1(C)C,0,11,0.0,-1.0,96,chembl,char_rnn,5.8360936902055665,3.3668272279070197
O=C(Nc1cccc(Cl)c1)c1ccc2[nH]nc(-c3cccc(Cl)c3)c2c1,1,3,0.9996264832154681,25.0,49,chembl,char_rnn,1.9954436433098142,4.079706464504898
O=C1CN(S(=O)(=O)c2cccs2)c2ccccc2N1,1,1,0.9999512434005736,51.0,34,chembl,char_rnn,2.3383797127552874,3.121956636115771
COc1cccc(OC)c1C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,1,1,0.998571276664734,6.0,43,chembl,char_rnn,1.7321141736262344,2.570074890682159
CN(Cc1ccco1)S(=O)(=O)Cc1ccc(OC(F)F)cc1,1,5,0.3497406434244765,38.0,38,chembl,char_rnn,2.279905702710087,3.664203798384975
COC(=O)C(=O)C(C(=O)C(=O)Nc1ccc([N+](=O)[O-])cc1)c1nc2ccccc2nc1O,0,11,0.0,-1.0,63,chembl,char_rnn,3.161323379748862,3.2141799008905636
O=C(NO)C1CP(=O)(Oc2ccc3c(c2OCCBr)OCO3)CO1,0,11,0.0,-1.0,41,chembl,char_rnn,4.454521962108647,3.4903255017298074
CC(C)COC(=O)C12CC3(C)CCC4(C)C(CCC4C3(C)CCC1ON)OC21COC(C)(C)O1,0,11,0.0,-1.0,61,chembl,char_rnn,7.376887548393492,3.495076060407462
O=C(NC1CC1)c1cn2c(ccc3c(Cl)cccc32)n1,0,11,0.0,-1.0,36,chembl,char_rnn,2.269198386484554,3.7431722294500296
Cc1c(C(=O)NNC(=O)c2ccccc2)oc2ccc(Cl)cc12,1,3,0.9857020289460412,98.0,40,chembl,char_rnn,1.9239740925004618,2.860148786249055
COC(=O)c1cc2c(cc1Br)n(C)c(=O)n2C(=O)N1CCC(c2ncc(C)c(Nc3ccccn3)n2)CC1,0,11,0.0,-1.0,68,chembl,char_rnn,3.0639143996689953,4.970781447151694
CSc1ncccc1C(=O)NC1CCN(Cc2ccc3ccc(Cl)cc3n2)CC1,1,4,0.9974584273372892,35.0,45,chembl,char_rnn,2.3370874489937545,3.814698641222923
O=C(C=Cc1ccc(F)cc1)c1cccc(O)c1,1,1,0.999523401260376,2.0,30,chembl,char_rnn,1.8090407653584304,2.2745858446236094
CCCc1nc(CN(C)C2CC(C)(C)NC(C)(C)C2)no1,1,3,0.7222631019669032,74.0,37,chembl,char_rnn,2.9102525273147606,3.8611570512436826
O=C1CSC(N2N=C(c3ccc(Cl)cc3)CC2c2ccc3ccccc3c2)=N1,1,3,0.9999324083328248,6.0,48,chembl,char_rnn,2.945182660610163,3.8441248917309623
CCC(C)C(NC(=O)C(N)CCCCN)C(=O)O,1,4,0.937897351839136,30.0,30,chembl,char_rnn,3.0039659213494545,3.3309218165949916
CC(C)(C(=O)O)C(NC(S)=NC12CC3CC(CC(C3)C1)C2)c1ccccn1,0,11,0.0,-1.0,51,chembl,char_rnn,4.870911589368386,3.355876107027215
COc1ccc2c(c1)C1CN(CCc3ccc(OC)c(O)c3)c3ccccc3NC1C2,0,11,0.0,-1.0,49,chembl,char_rnn,3.2922977485988536,4.164829511740123
CN1C(=O)CCC2(C)Oc3ccc(-c4ccccc4)cc3C12,0,11,0.0,-1.0,38,chembl,char_rnn,3.1803220175678284,3.7641865775229957
CC(Nc1ccc(I)cc1)(C(=O)O)C(F)(F)F,0,11,0.0,-1.0,32,chembl,char_rnn,3.17022489751516,2.2492942798285496
CC1=CC(CN(C)C(=O)C(=O)Nc2c(C)c(C)n(C3CC3)c2C)CS(=O)(=O)N1,0,11,0.0,-1.0,57,chembl,char_rnn,4.110223921195326,4.715971116969744
CN(C)C(=O)OC1=CCC2(C)C(=CC1=O)C=C1CCC2(C)C1C(=O)CC(Br)C(Br)Br,0,11,0.0,-1.0,61,chembl,char_rnn,5.83139846835375,3.2080461172409964
OC(=Nc1ccc(Sc2nnnn2-c2ccc(SC(F)(F)F)cc2)cc1)Nc1ccc(C2CCN(Cc3ccc(F)c(F)c3)C2)cc1,0,11,0.0,-1.0,79,chembl,char_rnn,3.564471410914509,4.991230085457089
CCOC(=O)CSc1nc2nonc(NNc3ccc(Cl)cc3)c(=O)n12,0,11,0.0,-1.0,43,chembl,char_rnn,2.885859634993807,3.271937755966311
CC(C)(C)c1cc(-c2nc(-c3ccc(S(=O)(=O)C4CC4)cc3)no2)ccn1,1,6,0.6913464703472901,7.0,53,chembl,char_rnn,2.4555979618380217,4.444285392552686
CN1C(=O)C2C(C=C(c3ccccc3)c3cccs3)NC3(CCCc4ccccc43)C241,-1,11,-1.0,-1.0,54,chembl,char_rnn,0.0,1.1742103122535654
CC1OCCCCC2=C(c3c(c(O)cc4c3OCO4)C(=O)C2O)C1=O,0,11,0.0,-1.0,44,chembl,char_rnn,4.488379780663886,3.4595081513789103
COc1ccc2nc(NC(=O)CCC(=O)NNC(=O)c3ccco3)sc2c1,1,2,0.999281058442932,9.0,44,chembl,char_rnn,2.221257430369489,3.1149982953373723
O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccoc1,1,1,0.999990463256836,76.0,40,chembl,char_rnn,2.069924614602792,3.85447186595861
CCCN1CCCC(c2ccccc2)C1,1,1,0.9996346235275269,74.0,21,chembl,char_rnn,2.1376830428701297,3.624441194497779
CN(C)c1ccc(OCCCCN(C)C)c(Cl)c1,1,2,0.8579726551104088,28.0,29,chembl,char_rnn,1.958379319241521,3.4260922824133893
O=C(Cc1ccccc1)CC(O)CC(O)C(=O)O,1,4,0.27232361935647165,32.0,30,chembl,char_rnn,2.8992831601563456,2.669465415149536
CCCNC(=O)c1c(C)oc2c1C(C)(C)Cc1cc(C3CC3)ccc1-2,1,7,0.631236852770965,18.0,45,chembl,char_rnn,2.796284680992697,4.289715119594126
O=C(O)CCNC(=O)Cc1ccc(-n2c(-c3ccccc3)nc3ccccc3c2=O)cc1,1,5,0.9259738799084534,68.0,53,chembl,char_rnn,2.0499140835330607,4.563361542321772
O=C(O)CNC(=O)c1[nH]cnc1C(=O)NCc1ccc(C(F)(F)F)cc1,1,2,0.9803819378387216,13.0,48,chembl,char_rnn,2.3297259141657207,3.673291154404014
COC(=O)C12CCC(C)(C)CC1C1=CCC3C4(C)CC5OC(O)(C(C)(C=CC(O)C(C)C(C)C)CC(C)C(C)C5CCC43C)C1(C)C2=O,0,11,0.0,-1.0,92,chembl,char_rnn,7.404800682634597,3.9173015454682107
CC1CN(c2ccc(I)cc2)CC1C(=O)O,1,9,0.21405268271169325,56.0,27,chembl,char_rnn,2.9670093734916403,2.7561481007776183
Sc1nnc(COc2ccccc2)n1-c1ccc(Cl)cc1,1,2,0.9998190999031068,56.0,33,chembl,char_rnn,2.0288849823489414,3.1143507718190016
CCCCCCCCCCCCN1CCC(CCOc2ccccc2Cc2nc3cc(F)ccc3[nH]2)(c2cn(C)c3ncccc23)CC1,0,11,0.0,-1.0,71,chembl,char_rnn,3.161769829371437,4.999997520556528
O=C(CN1CCN(Cc2ccccc2F)CC1)Nc1nc2c(cc1C(=O)O)CCCC2,1,5,0.9678680704664784,106.0,49,chembl,char_rnn,2.353233694959357,4.331295386010375
CONC(=O)c1cc2c(s1)-c1ccccc1C2=O,1,6,0.9210838845054938,29.0,31,chembl,char_rnn,2.452278774408205,2.771767345651831
Cc1nnc2c(N(CCO)CCO)nc(N)nc2n1,0,11,0.0,-1.0,29,chembl,char_rnn,3.0658277533938927,3.5739384973834403
Cc1cc(C)cc(NC(=O)C(NC(=O)c2cc3ccccc3[nH]2)c2ccccc2)c1,1,2,0.985705340707092,4.0,53,chembl,char_rnn,2.569252774498338,3.4058142774048306
CN(C)c1ccc(C(=O)NC(=S)Nc2ccccc2NC(=O)c2ccccc2)cc1,1,2,0.1187077366167486,17.0,49,chembl,char_rnn,1.9304581051363812,2.4434062345406273
COc1cccc(-c2cc(F)cc(CNC(=S)Nc3ccc(C)cc3Cl)c2)c1,1,2,0.9985558436996272,83.0,47,chembl,char_rnn,2.0886856361913875,3.632348319185707
Cc1oc(-c2ccccc2F)nc1CN(C)CC(=O)Nc1ccccc1C(=O)O,1,4,0.9803765671564052,76.0,46,chembl,char_rnn,2.1991691950254992,4.057569565085012
O=C1Nc2ncccc2C1=Cc1ccc2c(c1)CNC(CF)C2,0,11,0.0,-1.0,37,chembl,char_rnn,3.3399452549150066,4.253666550375702
CC1CN(C(C)CO)C(=O)c2cccc(NC(=O)Nc3ccccc3)c2OC1CN(C)Cc1ccc(NS(C)(=O)=O)c(F)c1,0,11,0.0,-1.0,76,chembl,char_rnn,3.6796307978137746,4.94630968241446
CCc1ccc(CNC(=O)c2nc3nccc(C)n3n2)cc1,0,11,0.0,-1.0,35,chembl,char_rnn,2.1897453352087357,3.671605131703502
O=c1c(Cl)c(CCCCl)nn(-c2ccc(F)cc2)c1=S,-1,11,-1.0,-1.0,37,chembl,char_rnn,0.0,1.1742103122535654
NCCC(NC(=O)c1ccco1)C(=O)NC(CCCN)C(=O)Cc1c[nH]c(-c2ccccc2)n1,0,11,0.0,-1.0,59,chembl,char_rnn,3.5946845902346976,4.551557251562635
CC(C)CC(NC(=O)CN(C(=O)CCCC1SCC2NC(=O)NC21)c1ccccc1)c1nc2ccccc2o1,0,11,0.0,-1.0,64,chembl,char_rnn,4.067081749042049,4.584306130781494
CCC(=O)N1Cc2ccncc2C(C2(c3ccccc3)CCNCC2)C1,0,11,0.0,-1.0,41,chembl,char_rnn,3.2171588761724923,4.141916433429101
CCOc1ccc(Oc2cc(CC(=NO)C(=O)O)c(C)nc2OC)c(Cl)c1,1,8,0.3244500207435219,50.0,46,chembl,char_rnn,2.7417964400084998,3.513731389986763
O=C(Cc1ccccc1)NC(CCSCc1ccccc1)C(=O)O,1,2,0.9998564733670464,23.0,36,chembl,char_rnn,2.2559900555113845,2.5748861484270082
COc1ccc(OC(=O)N2CCCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C)CC2)cc1,1,5,0.9346749862083116,15.0,59,chembl,char_rnn,2.4301848171193736,4.497178799980242
CN(C)CCCNc1ccc2c3c(nn2CCNCCCNCCN)c2ccccc2c1CO3,0,11,0.0,-1.0,46,chembl,char_rnn,4.077203529027863,4.860929441798605
Cc1nc2sc3c(c2c(=O)n1N=Cc1ccccc1)CCC3,1,1,0.999991536140442,73.0,36,chembl,char_rnn,2.404891145648296,3.976665834897946
CCOc1ccc(NC(=O)CSc2nnc(CNc3cc(C)cc(C)c3)n2C)cc1,1,5,0.9906151972068096,69.0,47,chembl,char_rnn,2.1955777431454297,4.267888727454986
CCCCCCCN(CCCCCSCCS(=O)(=O)O)C1CCc2cccc(Cl)c2C1,1,6,0.7980328121325775,35.0,46,chembl,char_rnn,3.208359396899378,4.581749904800067
COC(=O)Nc1cc(C=Cc2ccccc2)cc2c(=O)cc(C(=O)O)oc12,1,7,0.7276725927932884,9.0,47,chembl,char_rnn,2.4913680671011793,3.561826311554833
Nc1ccc(Nc2nc(-c3ccc([N+](=O)[O-])s3)cs2)cc1,1,4,0.6998615176174237,21.0,43,chembl,char_rnn,2.397579005047554,3.447054278450363
O=c1c2cc(N=Nc3cccc(C(F)(F)F)c3)ccc2ncn1Cc1cccc(O)c1,1,3,0.9555576875638594,54.0,51,chembl,char_rnn,2.5689528294765225,3.3825499798825813
O=C(O)c1ccc(CN(C(=O)COC(=O)c2cccc(S(=O)(=O)N3CCCCCC3)c2)C2C(=O)Nc3ccccc32)o1,1,7,0.9772277802843398,85.0,76,chembl,char_rnn,3.2978288832390765,4.489756728931539
COc1ccccc1CN1CC(C(=O)NCc2ccc(Cl)cc2)C(C(=O)NCCCOCN(C)C)C1,0,11,0.0,-1.0,57,chembl,char_rnn,3.2799797517448246,4.40764750397631
CCCCCCCC[n+]1cn(CCCCCCC)c2cc(OC)c(OCC)cc2c1=O,0,11,0.0,-1.0,45,chembl,char_rnn,2.7159942630429565,3.3853566044015038
CN1CC2CN(c3ccc(N=c4nc(-c5ccccn5)cn4C)cn3)CC2C1,-1,11,-1.0,-1.0,46,chembl,char_rnn,0.0,1.1742103122535654
CCOC(=O)N(C)c1c(C)nn(C2OC(CO)C(O)C2O)c1C,0,11,0.0,-1.0,40,chembl,char_rnn,3.9718054284100877,3.3267925203795667
O=[N+]([O-])c1ccc2c(c1)N(CCN1CCOCC1)c1ccccc1S2,1,4,0.9718433443581954,5.0,46,chembl,char_rnn,2.323773891603409,3.2092532786020183
C=CCNc1nc(NC2CCC(O)C2)c2[nH]ccc2n1,1,7,0.44026057497016496,29.0,34,chembl,char_rnn,3.644131962403808,3.898844413881775
O=C(O)C(Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O,1,4,0.7471973781075516,48.0,40,chembl,char_rnn,2.521656065047038,4.262381957159162
O=C(NCCCO)c1ccc(Oc2cccnc2)nc1,1,2,0.9999465948836672,5.0,29,chembl,char_rnn,2.0558913922084123,3.185454840638087
O=C(C=Cc1ccccc1)N1CCN(c2nc(-c3ccco3)nc3ccccc23)CC1,1,4,0.659342338457534,4.0,50,chembl,char_rnn,2.294808218652566,4.040663170601128
COC(=O)c1ccc(NC(=O)CCCCCOc2ccc(Cl)cc2Cl)cc1O,1,2,0.997566475355704,5.0,44,chembl,char_rnn,2.0178010357869223,2.9751295985998656
CC(C)n1cnc2c(NCc3ccc(-c4ccccc4)cc3)nc(NC3CCC(N)CC3)nc21,1,1,1.0,24.0,55,chembl,char_rnn,2.549913959555882,4.904418755566949
CCOc1cccc(CN2CCN(c3ccncc3)C2=O)c1,1,2,0.9952955593132059,35.0,33,chembl,char_rnn,2.0979586937252197,3.7459619666442356
CCN=c1[nH]c(Nc2cn(C)nc2C)nc2c1CN(Cc1nccs1)CC2,0,11,0.0,-1.0,45,chembl,char_rnn,3.447538979589501,4.622147506950753
COc1cccc(S(=O)(=O)N2CCCCC2)c1,1,1,0.2380563318729401,41.0,29,chembl,char_rnn,1.6464521587636334,2.4057369780874263
CC(C)CCCCn1ccc2cc(C(=O)NC(Cc3ccccc3)C(=O)O)ccc21,1,3,0.9801639741379,76.0,48,chembl,char_rnn,2.5526855199471417,4.483669781140803
Cc1c(N2CC3CC2CN3C(=O)c2ccon2)ncn2nc(-c3ccccc3)nc12,1,10,0.19389208209863065,214.0,50,chembl,char_rnn,4.386443905947885,4.578120973989995
O=C(Cc1ccccc1[N+](=O)[O-])NC(CCCNC(=O)c1ccc(Cl)nc1)c1nc(=O)c2ccccc2[nH]1,0,11,0.0,-1.0,72,chembl,char_rnn,3.0507582685754127,4.457962647946562
Cc1cccc(N2C(=O)CSC23C(=O)N(CC(=O)N(C)Cc2ccccc2)c2ccccc23)c1C,1,2,0.9804649967529137,5.0,60,chembl,char_rnn,3.4783621626700025,4.418186407170385
CC(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CC(N)C(=O)C(C)(C)C5CCC43C)C12,0,11,0.0,-1.0,66,chembl,char_rnn,4.912188546598141,3.9168314510654683
CSc1n[nH]c2c1C(c1cc3ccccc3oc1=O)=NCC(=O)N2,0,11,0.0,-1.0,42,chembl,char_rnn,3.1401659143579117,4.049373045567279
Cc1cccnc1NC(=O)COC(=O)c1oc(-c2ccccc2)nc1C,1,6,0.6909688999160155,130.0,41,chembl,char_rnn,2.224110778444949,3.30776837525124
CCN(CC)CCCCS(=O)(=O)c1cnn2c(N)c(-c3ccccc3)cnc12,0,11,0.0,-1.0,47,chembl,char_rnn,2.647651361605213,4.69258374571431
COc1cccc(C(=O)NC(Cc2cccc(C#N)c2)C(=O)OC(C)(C)C)c1,1,2,0.9871163964271544,38.0,49,chembl,char_rnn,2.5028920341634393,2.612130101145641
CNC(=O)N(CCC(c1ccccc1)c1ccccc1)S(C)(=O)=O,1,3,0.4623116137344941,39.0,41,chembl,char_rnn,2.319853240270156,3.0473796005344607
COc1ccccc1C(c1nnnn1Cc1ccco1)N(C(=O)c1csnn1)C1CC1,1,7,0.528822899239543,159.0,48,chembl,char_rnn,3.387177543752527,4.0390597223700215
O=C(CCN1C(=O)C(=Cc2ccccc2)SC1=S)Nc1ccccc1,1,2,0.9998186841922632,36.0,41,chembl,char_rnn,1.9246281592535652,2.887286910956009
O=C(Cc1ccc2c(c1)CNC(=O)C2=Cc1cccc2ccccc12)OCCCN1CC=CC1=O,1,6,0.045530666946502936,90.0,56,chembl,char_rnn,2.8817760537395536,4.341123573208398
CC(C)(C)NC(=O)NCC1CN(c2cc(F)c(N3CCOCC3)c(F)c2)C(=O)O1,1,4,0.8624582249147743,130.0,53,chembl,char_rnn,3.094407030902123,4.114771255192634
O=CNc1cccc(C(=O)O)c1,1,1,0.3681356906890869,1.0,20,chembl,char_rnn,1.8771135893798654,1.9597788328248333
Cc1ccccc1NC(=O)COC(=O)C1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,1,3,0.8857669825663905,53.0,63,chembl,char_rnn,2.107168656829817,3.2287020976904564
Cc1nc(-c2cccc(NC(=O)Cc3ccc(Cl)cc3)c2)cs1,1,1,0.99413800239563,67.0,40,chembl,char_rnn,1.8295901226241842,3.6348454788509716
CCCCC1=Nc2ccccc2N(CC(=O)OC)C1=O,1,3,0.9468218283450652,10.0,31,chembl,char_rnn,2.0470490371496783,3.1364295274558485
Cc1ccc(CN2CCN(CC3(O)CCN(CC4CC4)CC3)C(=O)C2=O)cc1,1,8,0.7789050133638045,15.0,48,chembl,char_rnn,2.567243766668504,3.8710043637043787
CC(C)n1nc(Cc2ccc(N3CCN(C(=O)CC(N)CO)CC3)cc2)c2ccccc2c1=O,1,8,0.9881715573834468,54.0,56,chembl,char_rnn,2.972525509496222,4.385598620131294
Oc1cc2c3c(c1)C(c1ccc(O)cc1)OC(C1=CC4(O)C(C2)C4C3C1)CCO,0,11,0.0,-1.0,54,chembl,char_rnn,5.487680701254752,3.847512290845004
COc1cccc2[nH]nc(-c3ccc(NCCCN(C)C)cc3)c12,1,7,0.9848609236800576,27.0,40,chembl,char_rnn,2.2377819678696174,4.205683063239177
CCOC(=O)C1=C(C)NC(=Cc2cc(C)n(-c3c(Cl)cccc3Cl)c2C)C1=O,0,11,0.0,-1.0,53,chembl,char_rnn,2.703946815917723,3.568765212486848
CC(C)N(CCCC(C)O)C(S)=Nc1ccc(Nc2ncnc3c(C(N)=O)csc23)cc1,0,11,0.0,-1.0,54,chembl,char_rnn,3.6466706905840933,4.972546940840191
CCn1c(S)nnc1-c1cccnc1,1,2,0.9993383666513758,3.0,21,chembl,char_rnn,2.3464005856921393,2.8816273012371356
Cc1n[nH]cc1-c1cncnc1Oc1ccc(S(=O)(=O)Cc2cccc(OC(C)C)c2)cc1,1,7,0.8656538980828675,83.0,57,chembl,char_rnn,2.832748246707448,4.998447977386766
