SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,len_smiles,property,dataset,type,method,rank,objective
CC(C)C(=O)NC1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1,6,0.07585781833835695,10.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,49,0.9630455549156816
CC(=O)C1C(N(C)C)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,50,0.9627435183850537
COC(=O)C=CC1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C,1,3,0.29799232924809593,43.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,51,0.9624912200163775
CC(C)C(=O)N1c2nc(C(C)C)nn2C2(CCCCC2)C2CCCCC21,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,52,0.9624378609822661
N=C(N)NC(=O)c1nc(Br)c(N2CCCCCC2)nc1N,1,4,0.2513566624812177,91.0,36,Pioglitazone MPO,chembl,wo,best_from_chembl,53,0.961652820180765
CC12CCC(C(=O)NC3CCCCC3)(C(Br)C1=O)C2(C)C,1,5,0.4209546405641873,36.0,40,Pioglitazone MPO,chembl,wo,best_from_chembl,54,0.9610844325276943
O=C(CC12CC3CC(CC(Br)(C3)C1)C2)NC1=NCCS1,1,2,0.8401822817003081,5.0,39,Pioglitazone MPO,chembl,wo,best_from_chembl,55,0.9605172358817345
C=C1CCC(C(C)C)C2C1C1CC(C)(O)C(OC)CCC(C)(O)C2O1,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,56,0.9604055627507642
CC1(C(=O)O)CCCC2(C)C1CC(O)C13CC(CCC21)C(O)(CO)C3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,57,0.9600545642402143
CC1(C(=O)O)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)CO,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,58,0.9600545642402143
COC(=O)C=CC1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0,11,0.0,-1.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,59,0.9595345621409076
Oc1c(F)c(F)c(N=Nc2c(F)c(F)c(O)c(F)c2F)c(F)c1F,1,4,0.3505037801366503,120.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,60,0.9594253424036103
CC(=O)C1CCC2C3CCC4CC(NC(N)=O)CCC4(C)C3CCC12C,1,2,0.902832962818794,65.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,61,0.9592977072578609
CC(=O)C1CCC2(C)C(CCC3C2CCC2(C)C(C(C)=O)CCC32O)C1,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,62,0.9591615996651166
CC(=O)N1CC2(CCN(S(=O)(=O)N(C)C)CC2)C2(CCNC2=O)C1,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,63,0.9591157822040254
O=C(Cn1nc(Br)nc1Br)N1CCOCC1,1,1,0.9995045661926272,15.0,27,Pioglitazone MPO,chembl,wo,best_from_chembl,64,0.9577391859494532
CC1=CS(=O)(=O)CC1SC(=S)N(C)C1CCS(=O)(=O)C1,0,11,0.0,-1.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,65,0.9571669122250362
CC1(C)OCC2OC3(C(=O)NS(N)(=O)=O)OC(C)(C)OC3C2O1,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,66,0.9571493063812881
CC1(C)OC2OC(C(=O)NS(N)(=O)=O)C3OC(C)(C)OC3C2O1,1,2,0.5635008443508482,16.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,67,0.9571493063812881
CC1(C)OC2COC3(C(=O)NS(N)(=O)=O)OC(C)(C)OC3C2O1,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,68,0.9571493063812881
Cc1nnc2n(NC(=S)NC34CC5CC(CC(C5)C3)C4)c(C)nnc1-2,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,best_from_chembl,69,0.9556972209283797
O=C(CCl)OC1CC2C3CCCN4CCCC(CN2C(=O)C1O)C34,0,11,0.0,-1.0,41,Pioglitazone MPO,chembl,wo,best_from_chembl,70,0.9546230453106144
CC(C)NC(=O)C1(C)CCCC2(C)C3CCC4(C)CC3(CCC12)CC4=O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,71,0.9530797575268806
N#Cc1c(N)nc2c(C#N)c(N3CCOCC3)nn2c1N1CCOCC1,0,11,0.0,-1.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,72,0.9523440792878843
CC(=O)OC1CC2C(C)(C(=O)O)CCCC2(C)C2CC3C4CC12CC34C,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,73,0.9520133967819489
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)NN1CCOCC1,1,1,0.9999604225158693,21.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,74,0.9517918753696826
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(C(=O)C2CCCO2)CC1,1,1,0.9999887943267822,20.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,75,0.951749351097361
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C(C)=O)CCC32)C1,1,2,0.9474944442343514,65.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,76,0.9517439094143837
C=C(C)C1CCC(C)=CCCC(C)(Cl)C(O)CCC(CO)=CC1O,0,11,0.0,-1.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,77,0.9517328930806227
CC(N)C(=O)NC1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,1,4,0.7956739004175621,11.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,78,0.9516919709940063
C=C(C(=O)O)C1CC2OC1C(O)C(C)CCCC(C)=CCCC2(C)O,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,79,0.9516551969892321
C=CC(C)C1CCC2C3CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,80,0.9514454173783856
C=CC(C)C1CCC2C3C(O)C(=O)C4CC(O)CCC4(C)C3CCC12C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,81,0.9514454173783856
CC(C)C1(O)CCC2C(=CC(O)C3C(C)(C(=O)O)CCCC23C)C1O,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,best_from_chembl,82,0.9513219312190567
CC(C)C1(O)C=C2C(O)CC3C(C)(C(=O)O)CCCC3(C)C2(O)CC1,0,11,0.0,-1.0,49,Pioglitazone MPO,chembl,wo,best_from_chembl,83,0.9513219312190561
CC(C)C1(O)C=C2C(O)CC3C(C)(C(=O)O)CCCC3(C)C2CC1O,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,best_from_chembl,84,0.9513219312190553
O=C(NC1CC2CCCC(C1)N2C(=O)N1CCCCC1)C1CCCCC1,1,3,0.9825046669979592,71.0,42,Pioglitazone MPO,chembl,wo,best_from_chembl,85,0.9510431487214029
CC12CCC(O)CC1CCC1C2CCC2(C)C(C=CC(N)=O)CCC12O,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,86,0.9507172045068796
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)=O)CCC32)C1,1,1,0.9995835423469543,10.0,49,Pioglitazone MPO,chembl,wo,best_from_chembl,87,0.9505756736937407
CC(CO)C1CCC2C3CCC4C(=[N+]=[N-])C(=O)CCC4(C)C3CCC12C,0,11,0.0,-1.0,51,Pioglitazone MPO,chembl,wo,best_from_chembl,88,0.9505493494492553
C=C=C[S+]([O-])C1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,0,11,0.0,-1.0,53,Pioglitazone MPO,chembl,wo,best_from_chembl,89,0.9491767563503823
CC12C=CCC1C1CCC3CC(OS(=O)(=O)O)CCC3(C)C1CC2,1,3,0.9846560568165316,36.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,90,0.9482751347314042
CC12CCC3C(CCC4=CC(=O)C5COCC43C5)C1CCC2OC1CC1,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,91,0.9462831572837004
O=C(c1cncc(N2CCCC3(CCNCC3)CC2)n1)N1CCCCC1,-1,11,-1.0,-1.0,41,Pioglitazone MPO,chembl,wo,best_from_chembl,92,0.9460048266575213
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN(C(=O)c2ccco2)CC1,1,1,0.9999977350234984,18.0,48,Pioglitazone MPO,chembl,wo,best_from_chembl,93,0.9454333828986397
COC1CCC2(C)C(CCC3C4CC=C(n5ccnn5)C4(C)CCC32)C1,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,best_from_chembl,94,0.9449517911411025
CC(=O)N1CCCC(c2nnc3n2CCN(C(=O)C2CCCCC2)C3)C1,-1,11,-1.0,-1.0,44,Pioglitazone MPO,chembl,wo,best_from_chembl,95,0.9446527477982712
CC(=O)N1CCCCC1c1nc2c(c(N3CCCCC3)n1)CN(C)CC2,0,11,0.0,-1.0,43,Pioglitazone MPO,chembl,wo,best_from_chembl,96,0.9445348696178828
Cc1nnc(NC(=O)C2(C)CC2(Br)Br)s1,1,2,0.9231136118383034,10.0,30,Pioglitazone MPO,chembl,wo,best_from_chembl,97,0.943979141728362
NNc1nnnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,0,11,0.0,-1.0,39,Pioglitazone MPO,chembl,wo,best_from_chembl,98,0.943967065183569
C#CCOC(=O)C1(C)CCCC2(C)C3CCC4(C)CC3(CCC12)CC4=O,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,best_from_chembl,99,0.9439558070096029
C=C1C(=O)C23CCC1CC2C12CCCC4(C)CN(CCO)C1OC3CC42,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,best_from_chembl,100,0.9438031548152044
C1C2CC3CC1CC(C1CCC(C45CC6CC(CC(C6)C4)C5)OO1)(C2)C3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,1,0.9992318965412654
O=C(NC(O)C(Cl)(Cl)Cl)NC(F)C(Cl)(Cl)Cl,0,11,0.0,-1.0,37,Pioglitazone MPO,chembl,wo,graph_ga,2,0.9983882631102048
NC(NC(=O)NC(F)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0,11,0.0,-1.0,37,Pioglitazone MPO,chembl,wo,graph_ga,3,0.9980084686005455
N=CC(O)C1(N)CCCC2(N)C1CC(N)C13CC(C(O)C21)C(N)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,4,0.9975174387166175
C=NC12CCCC(N)(C(N)O)C1CC(N)C13CC(C(O)C21)C(N)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,5,0.9975174387166175
NC1C(C23CC4CC(CC(C4)C2)C3)OOC1C12CC3CC(CC(C3)C1)C2,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,6,0.9972590655411211
CC1C(C23CC4CC(CC(C4)C2)C3)OOC1C12CC3CC(CC(C3)C1)C2,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,7,0.9969019928114147
CC=CC1CC2C3CCC4CC(C)CCC4(O)C3CCC2(C)C1C=CC,0,11,0.0,-1.0,42,Pioglitazone MPO,chembl,wo,graph_ga,8,0.9967092682452038
CC=CC1C(C2CC2)CC2C3CCC4CC(C)CCC4(O)C3CCC12C,0,11,0.0,-1.0,43,Pioglitazone MPO,chembl,wo,graph_ga,9,0.9967092682452038
CC1CCC2(N)C(CCC3C4CC(C5CC5)C(N5CC5)C4(C)CCC32)C1,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,10,0.9967072881180911
CC12CCC(N)CC1CCC1C2CCC2(C)C1CC(C1CC1)C2N1CC1,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,11,0.9967072881180911
CC(=NN1CC1)C1CCC2C3CCC4CC(C)CCC4(C)C3CCC12C,0,11,0.0,-1.0,43,Pioglitazone MPO,chembl,wo,graph_ga,12,0.9967072881180911
C=C(O)C1C(C=CC)CC2C3CCC4CC(C)CCC4(C)C3CCC21C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,13,0.9966633417474887
C=C(O)C1C(C2CC2)CC2C3CCC4CC(C)CCC4(C)C3CCC21C,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,14,0.9966633417474887
C=C(C)C1CC2C3CCC4CC(C)CCC4(O)C3CCC2(C)C1C=CC,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,15,0.9966633417474887
C=C(C)C1C(C=CC)CC2C3CCC4CC(O)CCC4(C)C3CCC21C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,16,0.9966633417474887
C=C(C)C1C(C=CC)CC2C3CCC4CC(C)CCC4(O)C3CCC21C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,17,0.9966633417474887
C=C(C)C1C(C=CC)CC2C3CCC4CC(C)CCC4(C)C3OCC21C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,18,0.9966633417474887
C=C(C)C1C(C=CC)CC2C3CCC4CC(C)CCC4(C)C3CCC21O,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,19,0.9966633417474887
C=C(C)C1C(C2CC2)CC2C3CCC4CC(C)CCC4(O)C3CCC21C,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,20,0.9966633417474887
C=C(C)C1C(C2CC2)CC2C3CCC4CC(C)CCC4(C)C3OCC21C,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,21,0.9966633417474887
CC=CC1CC2C3CCC4CC(C)CCC4(C)C3CCC2(C)C1C(=N)N,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,22,0.9966613617116166
CC1CCC2(C)C(CCC3C2CCC2(C)C3CC(C3CC3)C2C(=N)N)C1,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,23,0.9966613617116166
CC1CCC2(C)C(CCC3C2CCC2(C)C(C=CC(=N)N)CCC32C)C1,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,24,0.9966613617116166
CC(=N)C=CC1CCC2(N)C3CCC4CC(C)CCC4(C)C3CCC12C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,25,0.9966613617116166
CC(=N)C=CC1CCC2(C)C3CCC4CC(N)CCC4(C)C3CCC12C,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,26,0.9966613617116166
CC(=N)C1C(C2CC2)CC2C3CCC4CC(N)CCC4(C)C3CCC21C,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,27,0.9966613617116166
CC(=N)C1C(C2CC2)CC2C3CCC4CC(C)CCC4(N)C3CCC21C,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,28,0.9966613617116166
CC(=N)C1C(C2CC2)CC2C3CCC4CC(C)CCC4(C)C3CCC21N,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,29,0.9966613617116166
C=C(N)C1C(C2CC2)CC2C3CCC4CC(C)CCC4(C)C3CCC21N,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,30,0.9966613617116166
C=C(C)C1C(C=CN)CC2C3CCC4CC(C)CCC4(C)C3CCC21N,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,31,0.9966613617116166
C=C(C)C1C(C=CC)CC2C3CCC4CC(C)CCC4(N)C3CCC21N,0,11,0.0,-1.0,44,Pioglitazone MPO,chembl,wo,graph_ga,32,0.9966613617116166
C=C(C)C1C(C2CC2)CN2C3CCC4CC(C)CCC4(C)C3CCC12N,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,33,0.9966613617116166
C=C(C)C1C(C2CC2)CC2C3CCC4CC(N)CCC4(C)C3CCC21N,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,34,0.9966613617116166
OC(O)CC1CCC2(CC1)OOC1(O2)C2CC3CC1CC(C2)C3(O)O,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,35,0.9966506296491284
CC1CCC2(C)C(CCC3C2CCC2(C)C3CC(C3CC3)C2C(C)C)C1,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,36,0.9966386380916198
C=C(C)C1CC2C3CCC4CC(C)CCC4(O)C3CCC2(C)C1C(=C)C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,37,0.9966164368136624
C=C(C)C1CC2C3CCC4CC(C)CCC4(C)C3OCC2(C)C1C(=C)C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,38,0.9966164368136624
C=C(C)C1CC2C3CCC4CC(C)CCC4(C)C3CCC2(O)C1C(=C)C,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,39,0.9966164368136624
CC1CC2C(N)(C(O)C=N)CCCC2(N)C2C(O)C3CC12OC3(N)F,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,40,0.9964543029755506
CC1C2(NC(=N)N)CCC3(O2)C1(C)CC1C(N)(C(O)F)CCCC13O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,41,0.9964543029755506
CC12CCCC(N)(C(O)C=N)C1CC(N)C13CC(C(O)C21)C(N)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,42,0.9964543029755506
CC12CC3C(N)(C(O)F)CCCC3(C)C13CCC(NC(=N)N)(O3)C2O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,43,0.9964543029755506
CC1(C(O)F)CCCC2(N)C1CC1(C)C(O)C3(NC(=N)N)CCC12O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,44,0.9964543029755506
CC1(C(O)F)CCCC2(C)C1CC1(O)C(N)C3(NC(=N)N)CCC21O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,45,0.9964543029755506
CC1(C(N)F)CCCC2(O)C1CC1(C)C(O)C3(NC(=N)N)CCC12O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,46,0.9964543029755506
CC1(C(N)F)CCCC2(C)C1CC1(N)C(O)C3(NC(=N)O)CCC21O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,47,0.9964543029755506
C=NC12CCCC(N)(C(N)O)C1CC(C)C13CC(C(O)C21)C(N)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,48,0.9964543029755506
C=NC12CCCC(C)(C(N)O)C1CC(N)C13CC(C(O)C21)C(N)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,49,0.9964543029755506
CC1C2(NC(=N)O)CCC3(O2)C1(C)CC1C(C)(C(O)F)CCCC13O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,50,0.9964542099731534
CC1(C(O)F)CCCC2(C)C1CC1(C)C(O)C3(NC(=N)O)CCC12O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,51,0.9964542099731534
CC(O)C1(C)CCCC2(O)C1CC1(C)C(F)C3(NC(=N)O)CCC12O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,52,0.9964542099731534
CC(F)C1(C)CCCC2(O)C1CC1(C)C(O)C3(NC(=N)O)CCC12O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,53,0.9964542099731534
CC(=N)NC12CCC3(O1)C(C)(CC1C(C)(C(O)F)CCCC13O)C2O,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,54,0.9964542099731534
C=NC12CCCC(C)(C(N)O)C1CC(O)C13CC(C(O)C21)C(C)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,55,0.9964542099731534
C=NC12CCCC(C)(C(C)N)C1CC(O)C13CC(C(O)C21)C(O)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,56,0.9964542099731534
C=C(N)C1(C)CCCC2(NC)C1CC(O)C13CC(C(O)C21)C(O)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,57,0.9964542099731534
C=NC12CCCC(O)(C(C)N)C1CC(C)C13CC(C(O)C21)C(O)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,58,0.9964542099731533
C=NC12CCCC(C)(C(N)O)C1CC(C)C13CC(C(O)C21)C(O)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,59,0.9964542099731533
CC(=N)NC12CCC3(O1)C(C)(CC1C(C)(C(C)F)CCCC13O)C2F,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,60,0.9964541784187705
C=NC12CCCC(C)(C(C)N)C1CC(C)C13CC(C(O)C21)C(F)(F)O3,0,11,0.0,-1.0,50,Pioglitazone MPO,chembl,wo,graph_ga,61,0.9964541784187705
CC(F)C1(N)CCCC2(C)C1CC1(C)C(F)C3(NC(=N)N)CCC12O3,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,62,0.9964540189861147
C=NC12CCCC(C)(C(=C)N)C1CC(O)C13CC(C(O)C21)C(F)(F)O3,0,11,0.0,-1.0,51,Pioglitazone MPO,chembl,wo,graph_ga,63,0.9964524246609598
CNC12CCCC(O)(C(C)O)C1CC(C)C13CC(C(N)C21)C(C)(F)O3,0,11,0.0,-1.0,49,Pioglitazone MPO,chembl,wo,graph_ga,64,0.9964523100689375
CNC1(O)OC23CC1C(F)C2C1(C)CCCC(N)(C(C)O)C1CC3C,0,11,0.0,-1.0,45,Pioglitazone MPO,chembl,wo,graph_ga,65,0.9964523100689375
CC(C)C1(C)CCCC2(NN)C1CC(C)C13CC(C(O)C21)C(O)(F)O3,0,11,0.0,-1.0,49,Pioglitazone MPO,chembl,wo,graph_ga,66,0.9964523100689375
C=NC12CCC(O)(NC(=N)N)C1CC(C)C13CC(C(O)C21)C(O)(F)O3,0,11,0.0,-1.0,51,Pioglitazone MPO,chembl,wo,graph_ga,67,0.9964503570243238
C=NC12C(O)CC(C)(C(N)O)C1CC(C)C13CC(C(C)C12)C(O)(F)O3,0,11,0.0,-1.0,52,Pioglitazone MPO,chembl,wo,graph_ga,68,0.9964019705468258
C=NC12C(N)CC(C)(C(O)O)C1CC(C)C13CC(C(O)C12)C(C)(F)O3,0,11,0.0,-1.0,52,Pioglitazone MPO,chembl,wo,graph_ga,69,0.9964019705468258
C=C(O)C1C(F)C2C(N)(NC)C3(F)CCC(C)C3C3OCC1(C)C32C,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,70,0.9964019389940971
CNC12C(C)CC(C)(C(C)O)C1CC(N)C13CC(C(O)C12)C(O)(O)O3,0,11,0.0,-1.0,51,Pioglitazone MPO,chembl,wo,graph_ga,71,0.9964016799296267
CNC1(C)C2C(O)C(C(N)O)C3(C)COC(C4C(O)CCC41O)C23C,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,72,0.9964016799296267
CNC1(C)C2C(O)C(C(C)O)C3(C)COC(C4C(O)CCC41O)C23N,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,73,0.9964016799296267
CC(O)C1C(O)C2C(C)(NO)C3(C)CCC(O)C3C3OCC1(N)C32C,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,74,0.9964016799296267
CC(O)C1C(C)C2C(N)(NO)C3(O)CCC(O)C3C3OCC1(C)C32C,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,75,0.9964016799296267
CC(O)C1(C)CCCC2(O)C1CC1(C)C(O)C(O)(NC(=N)O)CCC12,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,76,0.9964016799296267
CC(=N)NC1(O)CCC2C(O)(CC3C(C)(C(C)O)CCCC32O)C1O,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,77,0.9964016799296267
CC(O)C1(C)CCCC2(O)C1CC1(N)C(O)C(O)(NC(=N)N)CCC12,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,78,0.9964014407932522
CNC12C(N)CC(C)(C(O)O)C1CC(C)C13CC(C(C)C12)C(C)(F)O3,0,11,0.0,-1.0,51,Pioglitazone MPO,chembl,wo,graph_ga,79,0.996400070742213
C=NC12CCCC(C)(C(N)O)C1CC(C)C1OC(C)(F)C(C)C(O)C12,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,80,0.996400070742213
C=NC12CCCC(C)(C(N)O)C1C(C)CC1OC(C)(F)C(C)C(O)C12,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,81,0.996400070742213
C=NC12CCCC(C)(C(C)N)C1CC(C)C1(C)OC(O)(F)CC(O)C21,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,82,0.996400070742213
CNC1(N)C2C(O)C(C(C)O)C3(C)COC(C4C(C)CCC41F)C23C,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,83,0.9964000707422129
CNC1(C)C2C(N)C(C(C)O)C3(O)COC(C4C(C)CCC41F)C23C,0,11,0.0,-1.0,47,Pioglitazone MPO,chembl,wo,graph_ga,84,0.9964000707422129
CC(=N)NC1(O)CCC2C(C)(CC3C(C)(C(C)O)CCCC32O)C1F,0,11,0.0,-1.0,46,Pioglitazone MPO,chembl,wo,graph_ga,85,0.9964000707422129
CC(O)C1(C)CCCC2(F)C1CC1(N)C(C)C(O)(NC(=N)N)CCC12,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,86,0.996399579184966
CC(O)C1C(O)C2C3(C)C(OCC13C)C1(C)CCC1(F)C2(C)C(C)O,0,11,0.0,-1.0,49,Pioglitazone MPO,chembl,wo,graph_ga,87,0.9963471074708785
CC(=N)NC1(C)OC2(C)C(C)(CC3C(C)(C(O)F)CCCC32O)C1C,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,88,0.9963466690782476
CC(=N)NC1(C)OC2(C)C(C)(CC3C(C)(C(C)O)CCCC32O)C1F,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,89,0.9963466690782476
CC(F)C1(N)CCCC2(O)C1CC1(C)C(C)C(C)(NC(=N)N)OC12C,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,90,0.9963461775473456
CC(F)C1(C)CCCC2(N)C1CC1(C)C(O)C(C)(NC(=N)N)OC12C,0,11,0.0,-1.0,48,Pioglitazone MPO,chembl,wo,graph_ga,91,0.9963461775473456
